,location,location-url,area,area-url,category,content,content-url,content-img
697,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,조후・후추 주변,https://www.gotokyo.org/kr/destinations/outlying-area/chofu-fuchu-and-around/index.html,역사를 따라서,,https://www.gotokyo.org/kr/spot/1270/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
698,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,조후・후추 주변,https://www.gotokyo.org/kr/destinations/outlying-area/chofu-fuchu-and-around/index.html,사찰・신사,비 오는 날에 더 아름다운 수국의 명소 둘러보기,https://www.gotokyo.org/kr/new-and-now/new-and-trending/190520/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/190520/images/190520_thum_400.jpg
699,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,조후・후추 주변,https://www.gotokyo.org/kr/destinations/outlying-area/chofu-fuchu-and-around/index.html,사찰・신사,고안지,https://www.gotokyo.org/kr/spot/925/index.html,https://www.gotokyo.org/en/spot/925/images/925_0799_1_670x450.jpg
700,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,조후・후추 주변,https://www.gotokyo.org/kr/destinations/outlying-area/chofu-fuchu-and-around/index.html,사찰・신사,진다이지 절,https://www.gotokyo.org/kr/spot/256/index.html,https://www.gotokyo.org/en/spot/256/images/5137_1_670x450.jpg
701,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,조후・후추 주변,https://www.gotokyo.org/kr/destinations/outlying-area/chofu-fuchu-and-around/index.html,사찰・신사,오쿠니타마 신사,https://www.gotokyo.org/kr/spot/377/index.html,https://www.gotokyo.org/en/spot/377/images/5200_1_670x450.jpg
702,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,조후・후추 주변,https://www.gotokyo.org/kr/destinations/outlying-area/chofu-fuchu-and-around/index.html,사찰・신사,젠묘지,https://www.gotokyo.org/kr/spot/971/index.html,https://www.gotokyo.org/kr/spot/971/images/971_0816_1_670x450.jpg
703,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,구니다치・다치가와 주변,https://www.gotokyo.org/kr/destinations/outlying-area/kunitachi-tachikawa-and-around/index.html,아트・박물관,무사시노 미술대학 미술관 및 도서관,https://www.gotokyo.org/kr/spot/1040/index.html,https://www.gotokyo.org/en/spot/1040/images/1040_0017_3_670x450.jpg
704,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,구니다치・다치가와 주변,https://www.gotokyo.org/kr/destinations/outlying-area/kunitachi-tachikawa-and-around/index.html,아트・박물관,고다이라시 후레아이 하수도관,https://www.gotokyo.org/kr/spot/978/index.html,https://www.gotokyo.org/en/spot/978/images/5972_1_670x450.jpg
705,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,구니다치・다치가와 주변,https://www.gotokyo.org/kr/destinations/outlying-area/kunitachi-tachikawa-and-around/index.html,아트・박물관,구니타치 향토문화관,https://www.gotokyo.org/kr/spot/775/index.html,https://www.gotokyo.org/en/spot/775/images/4539_1_670x450.jpg
706,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,구니다치・다치가와 주변,https://www.gotokyo.org/kr/destinations/outlying-area/kunitachi-tachikawa-and-around/index.html,아트・박물관,,https://www.gotokyo.org/kr/spot/989/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
707,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다마,https://www.gotokyo.org/kr/destinations/outlying-area/tama/index.html,아트・박물관,다마 미술대학 미술관,https://www.gotokyo.org/kr/spot/974/index.html,https://www.gotokyo.org/en/spot/974/images/974_0565_1_670x450.jpg
708,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다마,https://www.gotokyo.org/kr/destinations/outlying-area/tama/index.html,아트・박물관,구 다마 성적 기념관,https://www.gotokyo.org/kr/spot/939/index.html,https://www.gotokyo.org/en/spot/939/images/939_0551_1_670x450.jpg
709,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,느긋하게・쉬어가기,마치다 달리아원,https://www.gotokyo.org/kr/spot/405/index.html,https://www.gotokyo.org/en/spot/405/images/5223_1_670x450.jpg
710,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,느긋하게・쉬어가기,,https://www.gotokyo.org/kr/spot/1127/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
711,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,공원・정원,,https://www.gotokyo.org/kr/spot/1128/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
712,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,공원・정원,,https://www.gotokyo.org/kr/spot/1129/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
713,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,공원・정원,구 시라스 저택 부아이소,https://www.gotokyo.org/kr/spot/600/index.html,https://www.gotokyo.org/kr/spot/600/images/600_0716_3_670x450_1.jpg
714,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,공원・정원,오야마다이리 공원,https://www.gotokyo.org/kr/spot/1109/index.html,https://www.gotokyo.org/en/spot/1109/images/1109_0055_4_670x450.jpg
715,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,공원・정원,마치다 달리아원,https://www.gotokyo.org/kr/spot/405/index.html,https://www.gotokyo.org/en/spot/405/images/5223_1_670x450.jpg
716,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,마치다,https://www.gotokyo.org/kr/destinations/outlying-area/machida/index.html,관광안내소,거리안내소 마치다 투어리스트 갤러리,https://www.gotokyo.org/kr/spot/1052/index.html,https://www.gotokyo.org/kr/spot/1052/images/4937_1_670x450.jpg
717,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,공원・정원,기요세 시립 기요세카나야마 녹지공원,https://www.gotokyo.org/kr/spot/1272/index.html,https://www.gotokyo.org/en/spot/1272/images/5121_1_670x450.jpg
718,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,공원・정원,기타야마 공원,https://www.gotokyo.org/kr/spot/877/index.html,https://www.gotokyo.org/kr/spot/877/images/877_0524_4_670x450.jpg
719,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,공원・정원,기요세 여울공원,https://www.gotokyo.org/kr/spot/1190/index.html,https://www.gotokyo.org/en/spot/1190/images/1190_0881_1_670x450.jpg
720,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,공원・정원,히가시무라야마 중앙공원,https://www.gotokyo.org/kr/spot/1116/index.html,https://www.gotokyo.org/en/spot/1116/images/1116_0062_1_670x450.jpg
721,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,공원・정원,사야마 공원,https://www.gotokyo.org/kr/spot/1087/index.html,https://www.gotokyo.org/en/spot/1087/images/1087_0040_1_670x450.jpg
722,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,공원・정원,도립 로쿠센 공원,https://www.gotokyo.org/kr/spot/387/index.html,https://www.gotokyo.org/kr/spot/387/images/387_0663_1_670x450.jpg
723,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,사찰・신사,다나시 신사,https://www.gotokyo.org/kr/spot/504/index.html,https://www.gotokyo.org/kr/spot/504/images/504_0357_14_670x450_1.jpg
724,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,니시도쿄,https://www.gotokyo.org/kr/destinations/outlying-area/nishi-tokyo/index.html,사찰・신사,히가시후시미이나리 신사,https://www.gotokyo.org/kr/spot/1258/index.html,https://www.gotokyo.org/kr/spot/1258/images/1258_0597_1_670x450.jpg
725,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,하치오지,https://www.gotokyo.org/kr/destinations/outlying-area/hachioji/index.html,아트・박물관,하치오지시 유메미술관,https://www.gotokyo.org/kr/spot/857/index.html,https://www.gotokyo.org/en/spot/857/images/5868_1_670x450.jpg
726,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,하치오지,https://www.gotokyo.org/kr/destinations/outlying-area/hachioji/index.html,아트・박물관,도쿄후지 미술관,https://www.gotokyo.org/kr/spot/488/index.html,https://www.gotokyo.org/kr/spot/488/images/488_0686_3_670x450.jpg
727,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,하치오지,https://www.gotokyo.org/kr/destinations/outlying-area/hachioji/index.html,아트・박물관,히노 오토플라자,https://www.gotokyo.org/kr/spot/307/index.html,https://www.gotokyo.org/en/spot/307/images/307_3_670x450.jpg
728,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,하치오지,https://www.gotokyo.org/kr/destinations/outlying-area/hachioji/index.html,아트・박물관,,https://www.gotokyo.org/kr/spot/1256/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
729,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다카오산 주변,https://www.gotokyo.org/kr/destinations/outlying-area/mt-takao-and-around/index.html,아웃도어,다카오 비지터센터,https://www.gotokyo.org/kr/spot/567/index.html,https://www.gotokyo.org/en/spot/567/images/5744_1_670x450.jpg
730,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다카오산 주변,https://www.gotokyo.org/kr/destinations/outlying-area/mt-takao-and-around/index.html,아웃도어,잇초다이라(다카오산),https://www.gotokyo.org/kr/spot/1139/index.html,https://www.gotokyo.org/en/spot/1139/images/1139_0071_1_670x450.jpg
731,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다카오산 주변,https://www.gotokyo.org/kr/destinations/outlying-area/mt-takao-and-around/index.html,아웃도어,다카오산,https://www.gotokyo.org/kr/spot/38/index.html,https://www.gotokyo.org/en/spot/38/images/38_0119_1_670x450.jpg
732,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다카오산 주변,https://www.gotokyo.org/kr/destinations/outlying-area/mt-takao-and-around/index.html,아웃도어,진바산,https://www.gotokyo.org/kr/spot/1141/index.html,https://www.gotokyo.org/kr/spot/1141/images/1141_0074_1_670x450.jpg
733,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다카오산 주변,https://www.gotokyo.org/kr/destinations/outlying-area/mt-takao-and-around/index.html,가족이 함께 즐기기,,https://www.gotokyo.org/kr/spot/252/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
734,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다카오산 주변,https://www.gotokyo.org/kr/destinations/outlying-area/mt-takao-and-around/index.html,가족이 함께 즐기기,,https://www.gotokyo.org/kr/spot/523/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg
735,외곽지역,https://www.gotokyo.org/kr/destinations/outlying-area/index.html,다카오산 주변,https://www.gotokyo.org/kr/destinations/outlying-area/mt-takao-and-around/index.html,기타 정보,다카오산 주변 탐방,https://www.gotokyo.org/kr/story/walks-and-tours/mt-takao/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/mt-takao/images/takaosan_670x450.jpg
